id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Artist,Title,Author,publish_date
19394,qT6KNyLEV24,2018-02-21,17,03:22:04,337538,4241,383,844,,N.E.R.D 2018 NBA All-Star Halftime Performance | Pharrell & Migos!!!,NBA,2018-02-19
19500,qUmfriZoMw0,2018-02-21,1,02:01:07,11549503,41035,1395,2866,,Westworld Season 2 | Official Super Bowl LII Ad | HBO,HBO,2018-02-05
19545,qfZcxeqa1g4,2018-02-21,24,13:18:47,3269886,7589,318,725,,M&M’S Super Bowl Commercial 2018 (featuring Danny DeVito) – ‘Human’ :30,mmschocolate,2018-01-29
19551,qtTM2YV3bI8,2018-02-21,10,23:41:31,49637416,1157271,411609,272113,Lucas Lucco e Pabllo Vittar,Paraíso,,2018-01-28
19540,rNYduKIyEvA,2018-02-21,10,19:41:24,8123831,236974,4630,13558,Logic,"1-800-273-8255 (LIVE From The 60th GRAMMYs ®) ft. Alessia Cara, Khalid",,2018-01-29
19428,rgqU0MbRLDo,2018-02-21,22,14:54:29,1464312,54562,3102,5946,,Black Panther; COMPREHENSIVE REVIEW [no spoilers],CaseyNeistat,2018-02-13
19479,rplCCSqWXIY,2018-02-21,15,13:36:12,669034,25456,252,725,,Head Over Heels (A Valentines Special) - Simon's Cat | BLACK & WHITE,Simon's Cat,2018-02-08
19561,sD9_l3oDOag,2018-02-21,10,05:00:01,86428773,562454,13682,18170,Sebastián Yatra,No Hay Nadie Más,,2018-01-26
19537,sJGgV3p8JzY,2018-02-21,10,15:00:04,3031507,162643,1792,9360,Grace VanderWaal,City Song,,2018-01-31
19425,sZoZryCb0P0,2018-02-21,10,05:01:24,1686340,61677,491,1972,Lauv,Getting Over You [Official Audio],,2018-02-14
19512,tEnCoocmPQM,2018-02-21,10,15:00:03,12601091,389664,7099,16293,Halsey,Sorry,,2018-02-02
19504,tJFk9dPdxO0,2018-02-21,24,20:29:55,713363,42601,1167,3815,,gays on ice: olympics edition (ft. Adam Rippon),Tyler Oakley,2018-02-06
19396,urBtAEObqoQ,2018-02-21,24,18:07:40,392984,17043,3414,6092,,Quickie: Black Panther,YourMovieSucksDOTorg,2018-02-17
19386,v4DFeT9z7yY,2018-02-21,24,19:57:11,459491,0,0,0,,Camila Cabello Performs 'Never Be the Same' | Dancing On Ice 2018,Dancing On Ice,2018-02-18
19473,vHwOMWGAg_o,2018-02-21,23,01:16:58,6728406,16504,1703,5148,,Donald Trump Wig Reveal - Full Video,strangervideo,2018-02-06
19565,vecSVX1QYbQ,2018-02-21,10,09:00:03,27682124,716102,9408,78877,iKON,‘사랑을 했다(LOVE SCENARIO)’ M/V,,2018-01-25
19471,wbSwFU6tY1c,2018-02-21,28,21:03:04,21029455,388088,12799,39058,,Falcon Heavy Test Flight,SpaceX,2018-02-06
19410,wfWIs2gFTAM,2018-02-21,10,15:00:06,23524679,1070074,22862,64788,Eminem,River ft. Ed Sheeran,,2018-02-14
19533,wfWkmURBNv8,2018-02-21,10,15:00:05,209444690,1440900,126727,62215,Ozuna x Romeo Santos,El Farsante Remix,,2018-01-30
19483,wjOK-U2GhIs,2018-02-21,26,21:00:01,1445754,83112,1369,3590,,DOING NICOLE RICHIE'S MAKEUP?!,NikkieTutorials,2018-02-07
19529,xIZPbhq37WQ,2018-02-21,15,13:33:30,1660313,21700,282,1888,,부부싸움중인 강아지들 (사람이랑 완전 똑같음ㅋㅋㅋ),특이한동물채널,2018-02-01
19408,xLtYmhj-0Kg,2018-02-21,24,17:00:01,3628189,26994,2669,4073,,Official Cobra Kai Teaser Trailer - The Karate Kid saga continues,Cobra Kai,2018-02-15
19566,xVhnfTwh1OA,2018-02-21,24,04:42:38,32950010,512267,15773,35440,,YBN Nahmir - Bounce Out With That (Dir. by @_ColeBennett_),Cole Bennett,2018-01-24
19400,xYtsL9znopI,2018-02-21,10,14:00:09,3589995,196931,3717,10823,Khalid & Normani,Love Lies (Official Video),,2018-02-16
19468,xZNBFcwd7zc,2018-02-21,1,14:05:58,20068076,367205,6407,19218,,"Deadpool, Meet Cable",20th Century Fox,2018-02-07
19507,xmxEuQXTHUU,2018-02-21,10,11:00:01,471981,13667,108,1445,BANDMAID,BAND-MAID / DOMINATION,,2018-02-07
19559,yKVAhDbSito,2018-02-21,26,17:48:13,3558505,215268,6550,48723,,BLOOD SUGAR ❤️ PALETTE & LOVE SICK COLLECTION REVEAL | Jeffree Star Cosmetics,jeffreestar,2018-01-26
19562,yN7N0P2TxHQ,2018-02-21,10,17:00:07,2706187,67619,2834,5713,Thirty Seconds To Mars,Dangerous Night (Audio),,2018-01-25
19414,yabSoxBzo4A,2018-02-21,26,16:00:05,243758,7418,261,267,,Office Decor Update & Making Slime | Tanya Burr,Tanya Burr,2018-02-15
19505,yzshoDMBkqE,2018-02-21,25,19:15:57,10951208,601585,25400,64935,,LOGAN PAUL RETURNS  📰 PEW NEWS📰,PewDiePie,2018-02-03
19496,zMV51hydg8E,2018-02-21,23,19:29:31,1014741,56708,599,1175,,BEST FRIEND DOES MY ASOS SHOP,Mark Ferris,2018-02-05
19385,ziLWPlVN0MM,2018-02-21,24,02:30:00,252599,5468,332,2755,,Jedi Night: The Death of Caleb Dume | Star Wars Rebels | Disney XD,Disney XD,2018-02-20
19555,zkG4Xpz6t68,2018-02-21,10,14:00:05,70813819,847825,153953,92595,Shakira,Trap (Official Video) ft. Maluma,,2018-01-26
