id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Author,Title,Artist,publish_date
17717,rog8VV2A2bY,2018-02-12,23,18:00:08,836449,39303,3840,13360,I Hate Everything,I'M SO DONE - The Last Jedi Comment Comeback,,2018-01-30
17614,rplCCSqWXIY,2018-02-12,15,13:36:12,404977,21282,157,613,Simon's Cat,Head Over Heels (A Valentines Special) - Simon's Cat | BLACK & WHITE,,2018-02-08
17740,sD9_l3oDOag,2018-02-12,10,05:00:01,57810842,479391,10413,16477,,No Hay Nadie Más,Sebastián Yatra,2018-01-26
17778,sGIm0-dQd8M,2018-02-12,10,22:32:49,149466474,1523418,66378,62496,,Daddy Yankee (Video Oficial),Dura,2018-01-18
17776,sIbv19R2rfY,2018-02-12,22,19:12:41,1550017,13603,2774,2467,Domonic Smith,Nightmare: Return to Elm Street (2018) | Official Trailer #2 (4K),,2017-12-07
17700,sJGgV3p8JzY,2018-02-12,10,15:00:04,2281273,148859,1602,8967,,City Song,Grace VanderWaal,2018-01-31
17668,tEnCoocmPQM,2018-02-12,10,15:00:03,8417919,335531,5871,15327,,Sorry,Halsey,2018-02-02
17644,tJFk9dPdxO0,2018-02-12,24,20:29:55,317875,22136,868,2568,Tyler Oakley,gays on ice: olympics edition (ft. Adam Rippon),,2018-02-06
17662,tJoAYpurA6k,2018-02-12,25,23:37:36,134734,3732,529,1392,The Daily Wire,Ben Shapiro Reacts To New Star Wars Trailer,,2018-02-05
17640,upIaeqJEA2I,2018-02-12,10,02:28:36,1025004,23461,6010,5526,,Monster Super Bowl Commercial 2018 With Ricegum & Iggy Azalea,SB-LII Commercials,2018-02-05
17749,utsPTIL0ACE,2018-02-12,24,12:00:08,108720,2868,127,610,IGN,Blade Runner 2049 Director Answers 9 WTF Questions,,2018-01-26
17777,vAh7jTAkCKc,2018-02-12,10,21:52:00,8804080,203295,6654,11561,,No Drama (Official Video) ft. Offset,Tinashe,2018-01-18
17601,vHwOMWGAg_o,2018-02-12,23,01:16:58,6473942,15424,1557,4740,strangervideo,Donald Trump Wig Reveal - Full Video,,2018-02-06
17600,v_Gdg-fEz6k,2018-02-12,10,18:15:19,406045,6631,147,479,,Framework,The Making Of Cardi B's Bodak Yellow Video With Picture Perfect,2018-02-08
17743,vecSVX1QYbQ,2018-02-12,10,09:00:03,19273262,627128,7537,70203,,‘사랑을 했다(LOVE SCENARIO)’ M/V,iKON,2018-01-25
17599,wbSwFU6tY1c,2018-02-12,28,21:03:04,19453342,375777,12005,37015,SpaceX,Falcon Heavy Test Flight,,2018-02-06
17697,wfWkmURBNv8,2018-02-12,10,15:00:05,120378689,1196329,93147,53621,,El Farsante Remix,Ozuna x Romeo Santos,2018-01-30
17616,wjOK-U2GhIs,2018-02-12,26,21:00:01,1182429,75320,1221,3230,NikkieTutorials,DOING NICOLE RICHIE'S MAKEUP?!,,2018-02-07
17763,wrpeEitIEpA,2018-02-12,1,17:05:24,2223015,65566,3364,4547,LastWeekTonight,Last Week Tonight: Season 5 Official Trailer (HBO),,2018-01-22
17710,x8DegXNFOns,2018-02-12,15,15:00:10,221878,5566,76,1015,Cat Lessons,What's Your Cat's Petting Style?,,2017-07-29
17744,xVhnfTwh1OA,2018-02-12,24,04:42:38,23636573,447998,12030,32278,Cole Bennett,YBN Nahmir - Bounce Out With That (Dir. by @_ColeBennett_),,2018-01-24
17595,xZNBFcwd7zc,2018-02-12,1,14:05:58,17485497,349781,5833,18151,20th Century Fox,"Deadpool, Meet Cable",,2018-02-07
17651,xmxEuQXTHUU,2018-02-12,10,11:00:01,241654,11046,66,1260,,BAND-MAID / DOMINATION,BANDMAID,2018-02-07
17731,yKVAhDbSito,2018-02-12,26,17:48:13,3460763,212998,6533,48507,jeffreestar,BLOOD SUGAR ❤️ PALETTE & LOVE SICK COLLECTION REVEAL | Jeffree Star Cosmetics,,2018-01-26
17738,yN7N0P2TxHQ,2018-02-12,10,17:00:07,2118350,62338,2618,5507,,Dangerous Night (Audio),Thirty Seconds To Mars,2018-01-25
17725,yZhoHsgJlEo,2018-02-12,24,14:56:07,553300,27191,217,1860,88rising,This is Amen by Rich Brian,,2018-01-30
17765,ymrTNoGnP5Q,2018-02-12,24,14:07:34,229767,2493,137,321,Gap,Gap Logo Remix Collection (:60) - Full,,2018-01-24
17635,yzl_ZKQExnk,2018-02-12,1,09:07:05,62576,10205,36,526,KickThePj,PET DRAGONS & STUFF,,2018-02-07
17646,yzshoDMBkqE,2018-02-12,25,19:15:57,10057880,577083,24168,63584,PewDiePie,LOGAN PAUL RETURNS  📰 PEW NEWS📰,,2018-02-03
17634,zMV51hydg8E,2018-02-12,23,19:29:31,935087,53931,567,1141,Mark Ferris,BEST FRIEND DOES MY ASOS SHOP,,2018-02-05
17676,zUDcGDK_bRw,2018-02-12,15,19:09:26,767982,13647,1501,3712,Cat Man Chris,Black Cat Predicts Super Bowl 2018 WINNERS!,,2018-02-03
17728,zkG4Xpz6t68,2018-02-12,10,14:00:05,52035548,788763,145635,89373,,Trap (Official Video) ft. Maluma,Shakira,2018-01-26
