id,video_id,trending_date,category_id,publish_time,views,likes,dislikes,comment_count,Author,Title,Artist,publish_date
10147,ibI5-k5sin8,2018-01-03,24.0,18:05:24,799386.0,10297.0,849.0,665.0,Saturday Night Live,Cut for Time: New Year’s Kiss - SNL,,2017-12-18
10167,ifkRhaEDzzo,2018-01-03,24.0,17:00:08,535087.0,28043.0,768.0,276.0,PointlessBlogVlogs,TRYING ON ENGAGEMENT RINGS (no proposal),,2017-12-16
10190,iiWm8AxvWtw,2018-01-03,24.0,13:00:54,431006.0,12007.0,256.0,874.0,Vogue,73 Questions With Sean “Diddy” Combs | Vogue,,2017-12-14
10129,jbeEE0RaEeA,2018-01-03,20.0,08:34:27,24044.0,1044.0,100.0,967.0,Easy Allies,Spoiler Mode - Star Wars Episode VIII The Last Jedi,,2017-12-21
10130,jyTqvjvj8sM,2018-01-03,24.0,00:32:47,95761.0,4556.0,38.0,221.0,Carrie Hope Fletcher,Home For Christma(saurus)!,,2017-12-20
10118,k_JTFUEp7mw,2018-01-03,24.0,20:51:58,638387.0,8403.0,672.0,1845.0,Looper,The Reason Why Kylo Ren Was Shirtless In The Last Jedi,,2017-12-19
10036,lE2iJ7ftB_g,2018-01-03,17.0,22:43:14,43602.0,1612.0,18.0,245.0,NEW JAPAN PRO-WRESTLING,WRESTLE KINGDOM 12 Preview Show : Talking all about January 4th!,,2017-12-29
10024,lERhNXw6FaQ,2018-01-03,1.0,17:47:12,1786610.0,46714.0,1597.0,6101.0,CinemaSins,Everything Wrong With Despicable Me 3,,2017-12-28
10093,l_lblj8Cq0o,2018-01-03,10.0,20:00:05,49268964.0,755146.0,45247.0,44310.0,,"No Limit REMIX ft. A$AP Rocky, Cardi B, French Montana, Juicy J, Belly",G-Eazy,2017-12-19
10040,lojZXnH_978,2018-01-03,24.0,04:06:18,179263.0,9421.0,1009.0,2770.0,The Rageaholic,THE LAST JEDI Rant,,2017-12-28
10115,lwzfPL-rJqA,2018-01-03,24.0,03:31:17,1707199.0,51495.0,506.0,2035.0,The Voice,The Voice 2017 Brooke Simpson and Sia - Finale: Titanium,,2017-12-20
10051,maAa7J3iEM8,2018-01-03,24.0,15:00:04,1129129.0,24585.0,1856.0,3861.0,Complex,Lauren London Goes Sneaker Shopping With Complex,,2017-12-26
10000,mdY3XDGtVnk,2018-01-03,24.0,14:00:03,129745.0,1159.0,213.0,140.0,Animation on FOX,Preview: Ed Sheeran Is Playing Springfield | Season 29 Ep. 10 | THE SIMPSONS,,2018-01-01
10163,muAPJiMho2Y,2018-01-03,2.0,16:00:03,3608631.0,113956.0,1198.0,12044.0,CHRIS-RS,DELIT DE FUITE - le Justicier de Noël,,2017-12-15
9995,nFmSepfF48o,2018-01-03,24.0,16:36:58,6816158.0,621816.0,37194.0,115422.0,PewDiePie,LOGAN PAUL,,2018-01-02
10169,nSSXvOidHeg,2018-01-03,24.0,16:45:55,811785.0,11585.0,472.0,0.0,CBBC,Star Wars: The Last Jedi cast react to fan questions!,,2017-12-15
10034,nranUeNkXpM,2018-01-03,23.0,18:07:46,3751269.0,100716.0,6782.0,8288.0,Bad Lip Reading,CHRISTMAS IS HERE! — A Bad Lip Reading of Donald Trump,,2017-12-27
10132,nuKhpdLgR2U,2018-01-03,10.0,17:06:03,476383.0,9875.0,374.0,1323.0,,Once Upon A Time (Official Video),The Diplomats,2017-12-19
10048,o31pGcwUmCM,2018-01-03,10.0,15:00:08,1207296.0,122579.0,391.0,8249.0,,HEAVEN,[SPECIAL VIDEO] NU'EST W(뉴이스트W) & SEVENTEEN(세븐틴),2017-12-28
10166,p9RLCdyn_40,2018-01-03,22.0,16:00:07,1064001.0,55458.0,539.0,345.0,MoreZoella,ACCIDENTAL RING SHOPPING & PARTY TIME | VLOGMAS,,2017-12-16
10135,pNpsjMnO7mU,2018-01-03,17.0,23:42:53,41965.0,372.0,802.0,537.0,Speak For Yourself with Cowherd and Whitlock,Jason Whitlock weighs in on LaVar Ball's idea of starting a basketball league | SPEAK FOR YOURSELF,,2017-12-20
10046,payPzC_QHRw,2018-01-03,17.0,00:50:24,691148.0,7638.0,312.0,3038.0,UFC - Ultimate Fighting Championship,UFC 219: Khabib Nurmagomedov - The Eagle is Hungry,,2017-12-28
10184,prmQgSpV3fA,2018-01-03,10.0,16:15:22,2417807.0,82675.0,880.0,14224.0,,#FREESTYLE087,BLACK THOUGHT FREESTYLES ON FLEX,2017-12-14
10057,qZwEZOuSEI8,2018-01-03,10.0,21:00:02,148680.0,10245.0,74.0,536.0,,Something Foreign ft. ScHoolboy Q,SiR,2017-12-27
10071,qdSUlpc67YM,2018-01-03,27.0,18:31:03,47339.0,2052.0,109.0,849.0,IDR Labs,Is Daisy Ridley Right That Calling Rey a Mary Sue Is Sexist?,,2017-02-07
10180,r9C7Grxk4bU,2018-01-03,25.0,06:08:33,226614.0,15277.0,4572.0,6854.0,The Amazing Lucas,Star Wars Last Jedi review rant!! WORST FILM OF 2017,,2017-12-16
10063,ryr75N0nki0,2018-01-03,10.0,03:30:08,16584193.0,669544.0,34715.0,60648.0,,Walk On Water (Official Video) ft. Beyoncé,Eminem,2017-12-24
10041,s9EE_r0WRMk,2018-01-03,26.0,17:00:11,290660.0,10807.0,252.0,489.0,Fleur DeForce,What I Got For CHRISTMAS! | Fleur De Force,,2017-12-27
10076,sXP6vliZIHI,2018-01-03,22.0,05:00:02,16206154.0,365401.0,19894.0,28428.0,Cardi B,Cardi B - Bartier Cardi (feat. 21 Savage) [Official Audio],,2017-12-22
10069,sm7_baYCIkQ,2018-01-03,10.0,12:32:39,2603876.0,114176.0,830.0,5931.0,,‘하루하루(HARU HARU)’ + ‘REALLY REALLY’ in 2017 SBS Gayodaejun,WINNER,2017-12-25
10107,sn_Sgcxg5PQ,2018-01-03,24.0,01:37:04,266316.0,3836.0,124.0,944.0,TrekGenius News ertainment,Seth macfarlane as teenager in star trek fan film with his friends,,2017-12-01
10113,szaJ5aW-LUs,2018-01-03,10.0,16:34:30,1744996.0,137835.0,1576.0,16609.0,,Feels Like Christmas,Panic! At The Disco,2017-12-20
10043,tAn7wxn2Atk,2018-01-03,24.0,11:55:39,974572.0,15332.0,1574.0,2264.0,TBS,Drop the Mic: Pentatonix vs Bell Biv Devoe - FULL BATTLE | TBS,,2017-12-27
10082,tLOl3s0uIM4,2018-01-03,10.0,05:00:03,10917162.0,230557.0,11643.0,9534.0,,"Bonita (Remix) ft. Nicky Jam, Wisin, Yandel, Ozuna","J Balvin, Jowell & Randy",2017-12-22
10146,tNoMQSvNAWE,2018-01-03,1.0,20:03:28,557107.0,33774.0,9501.0,18146.0,The Dishonoured Wolf,The Last Jedi: The Worst Star Wars Movie Ever Made,,2017-12-18
10005,tiH07VpwSLY,2018-01-03,10.0,03:39:08,979668.0,33298.0,698.0,1661.0,,Havana (Live at Dick Clark's New Year's Rockin' Eve 2018),Camila Cabello,2018-01-01
10007,uD6IkyLMNkQ,2018-01-03,10.0,11:24:55,224303.0,7665.0,164.0,724.0,,BTS: DNA Live Performance HD @ Dick Clark's New Year's Rockin' Eve 2018,Kenny S,2018-01-01
10189,u_OO9taOvG8,2018-01-03,10.0,05:00:02,647098.0,7990.0,254.0,1210.0,,Main Title and Escape (From Star Wars: The Last Jedi/Audio Only),John Williams,2017-12-15
10049,u_SA2QkZd24,2018-01-03,10.0,19:06:04,9868170.0,464125.0,9176.0,28299.0,,Havana (SING OFF vs. My Little Sister),Camila Cabello,2017-12-25
9997,vbiiik_T3Bo,2018-01-03,24.0,15:30:03,2824423.0,65815.0,5212.0,6688.0,Netflix,The End of the F**king World | Official Trailer [HD] | Netflix,,2018-01-01
10156,wIPzAALdjaQ,2018-01-03,24.0,23:25:01,19880.0,400.0,77.0,311.0,SlashFilm,"Rian Johnson Interview, We Discuss Last Jedi Spoilers",,2017-12-18
10062,wV8HedOp17k,2018-01-03,10.0,18:01:21,1482392.0,28738.0,1448.0,3717.0,,5 Star ft Nicki Minaj [Dedication 6] (WORLD PREMIERE!),Lil Wayne,2017-12-25
10172,xa2LxGIQ1DQ,2018-01-03,25.0,13:32:22,75788.0,48.0,15.0,7.0,Latest News,Barack Obama jokes with Prince Harry in sneak preview,,2017-12-17
10030,xmMxtSwTwwQ,2018-01-03,22.0,10:14:09,21832.0,1440.0,92.0,251.0,justkissmyfrog,Chuck out your clothes with me. (COUCWM?),,2017-12-30
10143,y-CvcTfcllk,2018-01-03,10.0,15:00:28,438939.0,15462.0,945.0,1044.0,,My Obsession,Pale Waves,2017-12-18
10037,yDo3Ketyb3w,2018-01-03,10.0,17:10:06,344725.0,7479.0,493.0,1531.0,,"Rockstar ft. T-Pain, Joey Bada$$ (Remix)",Post Malone,2017-12-28
10052,yJqsPBWbtjk,2018-01-03,24.0,18:28:32,1516375.0,30361.0,5551.0,13026.0,Doctor Who,SPOILERS! The Twelfth Doctor Regenerates – Peter Capaldi to Jodie Whittaker - Doctor Who - BBC,,2017-12-25
10109,ydPYNo8o-lI,2018-01-03,10.0,05:00:02,3571498.0,113018.0,2985.0,4871.0,,Thunder / Young Dumb & Broke (Medley/Audio),"Imagine Dragons, Khalid",2017-12-20
10131,yjV4PIDJVHg,2018-01-03,25.0,14:10:02,541579.0,4215.0,707.0,1807.0,CBS This Morning,Christian Bale talks Hostiles and his new look,,2017-12-18
10016,zUelEgXDHa8,2018-01-03,23.0,19:17:47,1237443.0,75838.0,666.0,41972.0,jacksfilms,THE WORST GIFTS OF 2017 (YIAY #389),,2017-12-29
10168,zXHUHx4R9kI,2018-01-03,10.0,05:00:05,3780679.0,144444.0,6248.0,9086.0,,George Jeff,Jaden Smith,2017-12-15
10029,zbyu6MOzpLE,2018-01-03,10.0,15:00:03,2198047.0,175008.0,2584.0,5473.0,,Us The Duo,Top Hits of 2017 in 4 minutes,2017-12-28
10095,zi_6oaQyckM,2018-01-03,10.0,03:00:02,7721222.0,362970.0,19327.0,22297.0,,TWICE Merry & Happy M/V,jypentertainment,2017-12-22
